Nome da Empresa;Origem;Sub-Origem;Mercado;Produto;Site;País;Estado;Cidade;Logradouro;Numero;Bairro;Complemento;CEP;Telefone;Telefone 2;Observação;            Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato;LinkedIn Contato;Tipo do Serv. Comunicação;ID do Serv. Comunicação;CpfCnpj;Duplicado
Barella Plast Solucoes Industria e Transformacoes Plasticas Ltda;;;CONSTRUÇÃO; Injecao plastica;;BRASIL;BAHIA;Feira de Santana;Rua Vespaziano, 50-C;S/N;Tomba;;44091-284;(75) 3023-0999 ; (71) 99313-1733 ;; ;comercial@barellaplast.com; ; (75) 3616-4075;;;;; 25256478000108 ;
Barra Gelo Industria e Comercio de Gelo Ltda;;;CONSTRUÇÃO; Gelo comum;;BRASIL;BAHIA;Nilo Pecanha;Av Joao Azevedo, 70;S/N;Baixa Fria;;45440-000;(71) 99972-8099 ;  ;; ;lc.claudio74@gmail.com; ; ;;;;; 23029062000121 ;
Barra S Construcao Projetos e Servicos Ltda;;;CONSTRUÇÃO; Construcao civil;;BRASIL;BAHIA;Salvador;Estrada de Piraja, 50;S/N;Piraja;;41290-000;(71) 3392-4858  ; (71) 3276-2467 ;; ;gilmaria@barrasconstrucao.com.br; ; (71) 98154-4310;;;;; 96861075000136 ;
Barreiras Placas Ltda;;;CONSTRUÇÃO; Placa automotiva;;BRASIL;BAHIA;Ibotirama;Rod BR-242, 1276;S/N;Centro;;47520-000;(77) 3698-1311 ; (77) 3612-7539 ;; ;barreirasplacasmatriz@hotmail.com; ; ;;;;; 01055495000208 ;
Barreiras Placas Ltda;;;CONSTRUÇÃO; Placa automotiva;;BRASIL;BAHIA;Barreiras;Rua Paulo Afonso, 221;S/N;Vila dos Sas;;47810-793;(77) 3611-3653 ;  ;; ;barreirasplacasmatriz@hotmail.com; ; ;;;;; 01055495000119 ;
Barreto & Silva Impressoes Ltda;;;CONSTRUÇÃO; Banner;;BRASIL;BAHIA;Alagoinhas;Rua Manoel Vitorino, 185;S/N;Teresopolis;;48080-140;(75) 3181-3420  ;  ;; ;genesisimpressoes@gmail.com; ; ;;;;; 09305114000114 ;
Barreto Industria e Comercio de Roupas Ltda;;;CONSTRUÇÃO; Calca;;BRASIL;BAHIA;Santo Estevao;Av Coronel Plinio da Silva Gomes, 118;S/N;Centro;;44190-000;(75) 99189-4584 ;  ;; ;tonnya.jbarreto@gmail.com; ; ;;;;; 14535129000109 ;
Barretos Industria de Confeccoes Eireli - EPP;;;CONSTRUÇÃO; Conjunto hospitalar;;BRASIL;BAHIA;Salvador;Rua Machado Monteiro, 177;S/N;Machado;;40455-160;(71) 3242-4590 ;  ;; ;barretos.conf@gmail.com; ; ;;;;; 03890627000153 ;
Barros Cunha Industria e Comercio Ltda;;;CONSTRUÇÃO; Camara frigorifica;www.alaska.com.br;BRASIL;BAHIA;Itabuna;Rua "F", 77;S/N;Centro Comercial;;45600-767;(73) 3613-6555 ; (73) 3613-6551 ;; ;sergio@alaska.com.br; ; ;;;;; 02256294000142 ;
Barry Callebaut Brasil Industria e Comercio de Prods Alimenticios Ltda;;;CONSTRUÇÃO; Manteiga de cacau;www.barry-callebaut.com;BRASIL;BAHIA;Ilheus;Rodovia Ilheus/Urucuca Km 03, S/N;S/N;Iguape;;45658-335;(73) 3234-2100 ; (73) 3234-2106 ;; ;; ; (73) 3234-2107;;;;; 33163908007005 ;
Barry Callebaut Brasil Industria e Comercio de Prods Alimenticios Ltda;;;CONSTRUÇÃO; Liquor de cacau;;BRASIL;BAHIA;Itabuna;Rua das Industrias, S/N;S/N;Centro Industrial;;45613-078;(73) 2102-4800 ;  ;; ;tiago_araujo@barry-callebaut.com; ; ;;;;; 33163908009121 ;
Base Empreendimentos e Servicos Ltda;;;CONSTRUÇÃO;Lista de Insumos:;;BRASIL;BAHIA;Salvador;Av Tancredo Neves, 1189;S/N;Caminho das Arvores;;41820-021;(71) 3321-4143 ;  ;; ;; ; ;;;;; 04782633000150 ;
BASF S/A;;;CONSTRUÇÃO; Polimero superabsorvente;www.basf.com.br;BRASIL;BAHIA;Camacari;Rua Benzeno, 779;S/N;Polo Petroquimico;;42810-020;(71) 3632-5201 ;  ;; ;rafael.a.almeida@basf.com; ; ;;;;; 48539407007201 ;
Bat Textil - Eireli;;;CONSTRUÇÃO; Saco big bag;www.battextil.com.br;BRASIL;BAHIA;Terra Nova;Rua Flavio Godofredo Pacheco Pereira, 26;S/N;Caipe;;44270-000;(75) 3238-9153 ;  ;; ;rh@battextil.com.br; ; ;;;;; 07400413000102 ;
Bauminas Quimica N/NE Ltda;;;CONSTRUÇÃO;Lista de Insumos:;www.bauminas.com.br;BRASIL;BAHIA;Mucuri;Rod BR-101 Km 945,5, S/N;S/N;Itabatan;;45930-000;(73) 99838-5479 ; (71) 3594-2050 ;; ;expedito.liberato@bauminas.com.br; ; ;;;;; 23647365000531 ;
Bauminas Quimica N/NE Ltda;;;CONSTRUÇÃO; Policloreto de aluminio;www.bauminas.com.br;BRASIL;BAHIA;Simoes Filho;Via Periferica II, 2485-A;S/N;CIA;;43700-971;(71) 3594-2050 ; (71) 3594-2053 ;; ;luiz.carlos@bauminas.com.br; ; (71) 3594-2055;;;;; 23647365000701 ;
Baveman Manutencao e Comercio Hidraulico Ltda;;;CONSTRUÇÃO; Manutencao e reparacao de cilindro hidraulico e pneumatico;www.baveman.com.br;BRASIL;BAHIA;Feira de Santana;Rua Itaparica, 54-A;S/N;Capuchinhos;;44062-800;(75) 3626-0020 ; (71) 99999-1443 ;; ;baveman.feira@baveman.com.br; ; ;;;;; 27683737000293 ;
Baveman Manutencao e Comercio Hidraulico Ltda;;;CONSTRUÇÃO; Manutencao e reparacao de cilindro hidraulico e pneumatico;www.baveman.com;BRASIL;BAHIA;Camacari;Rua Francisco Drumond, 41;S/N;Centro;;42800-500;(71) 99999-1443 ;  ;; ;baveman@baveman.com; ; ;;;;; 27683737000102 ;
BCEN Bahia Corantes e Extratos Naturais Ltda;;;CONSTRUÇÃO; Corante natural;;BRASIL;BAHIA;Valenca;Fazenda Pedrinhas, S/N;S/N;Outeiro Alto/Vale do Jequirica;;45400-000;(75) 98862-6580 ;  ;; ;acas123@hotmail.com; ; ;;;;; 12265430000114 ;
BDG Construtora Ltda;;;CONSTRUÇÃO; Construcao em geral;http://bdgconstrutora.com.br;BRASIL;BAHIA;Salvador;Av Pres Castelo Branco, 750;S/N;Nazare;;40050-425;(71) 3045-6600 ;  ;; ;atendimento@bdgconstrutora.com.br; ; ;;;;; 13494918000186 ;
BDX Industria e Comercio Ltda;;;CONSTRUÇÃO; Bloqueador de energia;www.teccontrol.com.br;BRASIL;BAHIA;Porto Seguro;Rua 01, Polo Empresarial, S/N;S/N;Sede;;45810-000;(73) 3268-8700 ;  ;; ;financeiro@teccontrol.com.br; ; ;;;;; 17896789000103 ;
Bearings Servico de Manutencao Industrial Ltda;;;CONSTRUÇÃO; Manutencao em turbinas, bombas, maquinas industriais, compressores e centrifugas;;BRASIL;BAHIA;Dias D Avila;Rua Vereador Eneas Lisboa, 95;S/N;Centro;;42850-000;(71) 99946-7060 ; (71) 98203-2958 ;; ;gui.2406@gmail.com; ; ;;;;; 13330897000163 ;
Beatriz Industria de Calcados Ltda;;;CONSTRUÇÃO; Sandalia;;BRASIL;BAHIA;Conceicao do Coite;Av Maximino Madureira, 740-A;S/N;Mariquinha de Dodo;;48730-000;(75) 98197-5806 ; (75) 3262-2241 ;; ;cleristonoli@hotmail.com; ; ;;;;; 17419781000156 ;
Beatriz Rocha - MEI;;;CONSTRUÇÃO; Pano de prato;(71) 99942-4323 / (71) 99291-6808 / ;BRASIL;BAHIA;; Tecido;S/N; Sem Interesse;; Sem Interesse;Estado:;;; ;Estado:; ;;;;;; 11726183000143 ;
Bebe Amado Confeccoes Ltda;;;CONSTRUÇÃO; Enxoval para recem-nascido;;BRASIL;BAHIA;Feira de Santana;Rua Antonio Motta Freitas (Lot Pq N America), 28;S/N;35 BI;;44094-726;(75) 3626-6382 ; (75) 3224-4017 ;; ;bebeamado.vendas@gmail.com; ; ;;;;; 24084109000112 ;
Bebida Mix Industria e Comercio Ltda;;;CONSTRUÇÃO; Polpa energetica;www.marombamix.com.br;BRASIL;BAHIA;Feira de Santana;Trv Sitio Santa Maria, S/N;S/N;Sao Jose;;44110-000;(75) 3021-5419 ;  ;; ;financeiro@marombamix.com.br; ; ;;;;; 09040657000157 ;
Bebidas Brasil Eireli;;;CONSTRUÇÃO; Aguardente;;BRASIL;BAHIA;Salvador;Rua do Zaire, 01;S/N;Grjs R Pres Vargas;;41230-060;(71) 3391-1958 ; (71) 3391-0060 ;; ;bebidasbrasilfinanceiro@gmail.com; ; ;;;;; 19744035000163 ;
Bebidas Ravena Industria e Comercio Ltda;;;CONSTRUÇÃO; Suco;;BRASIL;BAHIA;Itabuna;Rua de Palha, 411;S/N;Centro Industrial;;45613-070;(27) 3268-3857 ; (27) 99203-2376 ;; ;saskiol.lameiras@coroa.com.br; ; ;;;;; 26344784000169 ;
Bebidas Ravena Industria e Comercio Ltda;;;CONSTRUÇÃO; Refrigerante (Guarana, Cola, Limao, Laranja, Uva);www.coroa.com.br;BRASIL;BAHIA;Itabuna;Rua de Palha, 441;S/N;Centro Industrial;;45613-070;(73) 3215-9000 ; (73) 98226-7913 ;; ;contabilidade@bebidasravena.com.br; ; (27) 99889-1487;;;;; 26344784000240 ;
BEEL-Barcino Esteve Construcoes e Incorporacoes Ltda;;;CONSTRUÇÃO; Bloco;www.barcinoesteve.com.br;BRASIL;BAHIA;Salvador;Rua da Belgica, 10;S/N;Comercio;;40010-030;(71) 3243-0913 ; (71) 3243-8705 ;; ;contato@barcinoesteve.com.br; ; ;;;;; 03854172000110 ;
Beija Flor Metalurgica Ltda;;;CONSTRUÇÃO; Reboque;;BRASIL;BAHIA;Santa Barbara;Av Jocelin Oliveira Campos, S/N;S/N;Centro;;44150-000;(75) 99837-8837 ; (75) 99272-0594 ;; ;beijaflormetalurgica@gmail.com; ; ;;;;; 22187723000184 ;
Bel Gesso Ltda;;;CONSTRUÇÃO; Bloco de gesso;;BRASIL;BAHIA;Eunapolis;Av Nossa Sra dos Navegantes, 270;S/N;Itapua;;45822-340;(73) 98136-8292 ; (73) 3621-5450 ;; ;belgesso@hotmail.com; ; ;;;;; 18079969000165 ;
Belemi Silva Rocha;;;CONSTRUÇÃO; Biscoito;;BRASIL;BAHIA;Ibicoara;Av Luiz Eduardo Magalhaes, 184;S/N;Centro;;46760-000;(77) 3413-2063 ;  ;; ;; ; ;;;;; 02986014000151 ;
Belgo Bekaert Arames Ltda;;;CONSTRUÇÃO; Arame para aplicacao industrial  Arame para pneus;Site:;BRASIL;BAHIA;Município:;Logradouro:;S/N;Bairro:;;CEP:;Email:;;; ;Email:; ;;;;;; 61074506002507 ;
Belgo Bekaert Arames Ltda;;;CONSTRUÇÃO; Trefilados para aplicacao industrial;www.belgobekaert.com.br;BRASIL;BAHIA;Feira de Santana;Av Sudene, 180;S/N;Tomba;;44010-025;(75) 2101-2318  ; (75) 2101-2330 ;; ;ana.paste@belgobekaert.com.br; ; ;;;;; 61074506002698 ;
Bella Massa Delicatessen Ltda;;;CONSTRUÇÃO; Biscoito  Doce;Site:;BRASIL;BAHIA;Município:;Logradouro:;S/N;Bairro:;;CEP:;Email:;;; ;Email:; ;;;;;; 07551627000180 ;
Bellabahia Industria e Comercio de Estofados Ltda;;;CONSTRUÇÃO; Cola;www.estofadosbellabahia.com.br;BRASIL;BAHIA;Santo Antonio de Jesus;Rua do Acougue Velho, 75;S/N;Centro;;44571-970;(75) 99225-9771 ;  ;; ;contatos@estofadosbellabahia.com.br; ; ;;;;; 13688905000148 ;
Bellano Vassouras Eireli;;;CONSTRUÇÃO; Vassoura;www.bellanovassouras.com.br;BRASIL;BAHIA;Feira de Santana;Av Transnordestina, 1345-D;S/N;Campo Limpo;;44032-411;(75) 3614-3657 ;  ;; ;financeiro@bellano.com.br; ; ;;;;; 04184092000168 ;
Bellegi Industria de Embalagens Ltda;;;CONSTRUÇÃO; Filme plastico;;BRASIL;BAHIA;Feira de Santana;Rua Calamar, 975;S/N;Conceicao;;44066-698;(75) 3623-2017  ; (75) 99208-5000 ;; ;plasfeira@bol.com.br; ; (75) 99131-9961;;;;; 08394592000185 ;
Bellis Moveis Industria e Comercio Eireli;;;CONSTRUÇÃO; Dobradica;;BRASIL;BAHIA;Feira de Santana;Rua Catoler da Rocha, 54;S/N;Santo Antonio dos Prazeres;;44071-520;(75) 3625-6937 ; (75) 99136-3889 ;; ;jorge@bellismoveis.com.br; ; ;;;;; 13412198000162 ;
Belmiro Lauro de Souza - ME;;;CONSTRUÇÃO;Lista de Insumos:;;BRASIL;BAHIA;Macaubas;Av Flores da Cunha, 45;S/N;Centro;;46500-000;(77) 99949-9645 ;  ;; ;; ; ;;;;; 08953321000112 ;
Belopan Delicatessen Ltda;;;CONSTRUÇÃO; Bolo  Sanduiche de metro;Site:;BRASIL;BAHIA;Município:;Logradouro:;S/N;Bairro:;;CEP:;Email:;;; ;Email:; ;;;;;; 07136993000172 ;
Belov Engenharia Ltda;;;CONSTRUÇÃO; Aluguel de equipamento;www.belov.com.br;BRASIL;BAHIA;Salvador;Rua Quintas dos Lazaros, 50-A;S/N;Baixa de Quintas;;40300-315;(71) 3416-1954  ; (71) 3244-1690 ;; ;eng@belov.com.br; ; ;;;;; 15630064000143 ;
Belov Engenharia Ltda;;;CONSTRUÇÃO; Construcao portuaria e subaquatica  Modulo para plataforma de petroleo;Site:;BRASIL;BAHIA;Município:;Logradouro:;S/N;Bairro:;;CEP:;Email:;;; ;Email:; ;;;;;; 15630064000224 ;
Belov Obras Portuarias Ltda;;;CONSTRUÇÃO; Servicos de inspecao subaquatica;www.belov.com.br;BRASIL;BAHIA;Simoes Filho;Rua do Tunel, S/N;S/N;Mapele;;43700-000;(71) 3416-1954 ; (71) 3416-1970 ;; ;eng@belov.com.br; ; (71) 3416-1900;;;;; 10246648000104 ;
Belov Off-Shore Industrial Ltda;;;CONSTRUÇÃO; Embarcacao para uso comercial e para usos especiais;www.belovengenharia.com.br;BRASIL;BAHIA;Simoes Filho;Rua do Tunel, S/N;S/N;Mapele;;43700-000;(71) 3416-1900 ; (71) 3416-1970 ;; ;luiz.santana@belov.com.br; ; ;;;;; 13309642000119 ;
Bendo & Cia Ltda;;;CONSTRUÇÃO; Beneficiamento de arroz;www.bendoalimentos.com.br;BRASIL;BAHIA;Pocoes;Praca Euricles Macedo, 48;S/N;Centro;;45260-000;(48) 3525-7300 ;  ;; ;faturamento@bendoalimentos.com.br; ; ;;;;; 80432693001283 ;
Benedita Araujo do Nascimento - EPP;;;CONSTRUÇÃO; Farinha de osso calcinada;;BRASIL;BAHIA;Prado;Rodovia Itamaraju/Prado Km 08, S/N;S/N;Guarany;;45980-000;(73) 99987-8824 ;  ;; ;; ; ;;;;; 01719026000157 ;
Benedito Conceicao do Vale Eireli - ME;;;CONSTRUÇÃO; Farinha de trigo;(73) 3265-2709 /  / ;BRASIL;BAHIA;Terreo; Sal;S/N; Sem Interesse;; Sem Interesse;Estado:;;; ;Estado:; ;;;;;; 23240255000127 ;
Benedito Queiroz Neto - ME;;;CONSTRUÇÃO; Cola;;BRASIL;BAHIA;Botupora;Rua Brasilino Marques Franca, 306;S/N;Centro;;46570-000;(77) 99982-7465 ;  ;; ;marcenaria270@hotmail.com; ; ;;;;; 00159602000196 ;
Benedito Rosa Ribeiro - EPP;;;CONSTRUÇÃO; Farinha de trigo;;BRASIL;BAHIA;Barreiras;Rua Jose Bonifacio, 1948;S/N;Sao Miguel;;47800-410;(77) 3611-7417 ;  ;; ;bene-ribeiro@uol.com.br; ; ;;;;; 96698998000119 ;
Benjoino Industria e Comercio de Alimentos Ltda;;;CONSTRUÇÃO; Bebida mista (guaranutre);www.nutricau.com.br;BRASIL;BAHIA;Ubata;Fazenda Agua Boa, S/N;S/N;Zona do Barreiro;;45550-000;(73) 3245-1280 ; (73) 3245-2994 ;; ;nutricau@nutricau.com.br; ; ;;;;; 05253759000108 ;
Benteler Componentes Automotivos Ltda;;;CONSTRUÇÃO;Lista de Insumos:;www.benteler.com;BRASIL;BAHIA;Camacari;Av Henry Ford, 2000;S/N;Copec;;42810-000;(71) 3649-2749  ; (71) 3649-2750 ;; ;; ; ;;;;; 00853157000402 ;
Bepex - Beneficiamento de Couros e Peles Ltda;;;CONSTRUÇÃO; Couro semi acabado (Crust);www.bepex.com.br;BRASIL;BAHIA;Jequie;Rua da Italia , 24;S/N;Centro;;45200-191;(71) 99963-6785 ; (73) 3525-0065 ;; ;cmmxavier@uol.com.br; ; ;;;;; 04906878000141 ;
Berg Servicos Graficos Ltda;;;CONSTRUÇÃO; Folder;;BRASIL;BAHIA;Anguera;Rua Edvaldo Brandao Correia, 55;S/N;Centro;;44670-000;(75) 98209-2221 ;  ;; ;berg-art@hotmail.com; ; ;;;;; 15071865000116 ;
Berimbau Comercio e Transportes Ltda;;;CONSTRUÇÃO; Bloco de concreto;;BRASIL;BAHIA;Conceicao do Jacuipe;Rodovia Leste BR-324 Km 536, S/N;S/N;Sao Luis;;44245-000;(75) 99197-9288 ;  ;; ;ribeirodistribuicao@yahoo.com.br; ; ;;;;; 21121569000185 ;
Berka Importacao e Exportacao de Alimentos Ltda;;;CONSTRUÇÃO; Produtos liofilizados ;www.liofoods.com.br;BRASIL;BAHIA;Itaberaba;Rodovia BA-488 Km 1, S/N;S/N;Zona Industrial;;46880-000;(75) 99105-0581 ;  ;; ;industrial@liofoods.com.br; ; ;;;;; 09327104000260 ;
Berley Industria e Comercio Ltda;;;CONSTRUÇÃO; Saia;www.cambodja.com.br;BRASIL;BAHIA;Salvador;Rua Aracaju, 62;S/N;Barra;;40140-360;(71) 3245-3302 ;  ;; ;contato@cambodja.com.br; ; ;;;;; 00643158000180 ;
Bernardo do Camarao Beneficiamento Ltda;;;CONSTRUÇÃO; Beneficiamento do camarao;;BRASIL;BAHIA;Valenca;Av Antonio Carlos Magalhaes, 480;S/N;Sao Felix;;45400-000;(75) 98222-9035 ; (75) 3641-2392 ;; ;casa_do_acaraje@hotmail.com; ; (75) 98701-4588;;;;; 03258210000172 ;
Betania Cardeal Evangelista Soares - EPP;;;CONSTRUÇÃO; Estrutura metalica;www.madenox.com.br;BRASIL;BAHIA;Juazeiro;Rua Manoel Claudio do Nascimento, 138;S/N;Alto da Maravilha;;48900-387;(74) 3613-5076  ; (74) 98821-1900 ;; ;contato@madenox.com.br; ; (74) 98819-6069;;;;; 08965685000112 ;
Betania Lacteos S/A;;;CONSTRUÇÃO; Queijo;www.betanialacteos.com.br;BRASIL;BAHIA;Capela do Alto Alegre;Estrada Nova Fatima/Capela Km 22, S/N;S/N;Zona Urbana;;44645-000;(75) 3690-2136 ; (85) 99228-2959 ;; ;amacena@betanialacteos.com.br; ; (85) 99185-4537;;;;; 10483444003366 ;
Bete Industria e Comercio de Confeccoes Ltda;;;CONSTRUÇÃO; Bico;;BRASIL;BAHIA;Itamaraju;Rua Carlos Gomes, 222-A;S/N;Centro;;45836-000;(73) 3294-1682 ;  ;; ;pascoalfelix@hotmail.com; ; ;;;;; 05300170000105 ;
Betel Marmores Ltda;;;CONSTRUÇÃO; Peitoril;;BRASIL;BAHIA;Ourolandia;Est Ourolandia para Umburanas BA-368 Km 6,5, S/N;S/N;Povoado Baixa do Anastacio;;44718-000;(74) 98128-9069 ;  ;; ;betelmarmores2010@hotmail.com; ; ;;;;; 24548829000191 ;
Betha Sinalizacao e Construcoes Ltda;;;CONSTRUÇÃO; Construcao civil;www.bethasinalizacao.com.br;BRASIL;BAHIA;Feira de Santana;Av Banco do Nordeste, G04;S/N;CIS-Tomba;;44010-665;(75) 3622-3090  ; (75) 3622-0510 ;; ;sac@bethasinalizacao.com.br; ; ;;;;; 00336597000140 ;
BEV Industria e Comercio de Alimentos Ltda;;;CONSTRUÇÃO; Cortes suinos (salgado, embutido, defumado);;BRASIL;BAHIA;Mata de Sao Joao;Rua Sao Francisco, S/N;S/N;Amado Bahia;;48280-000;(71) 98276-4486 ; (71) 3635-4666 ;; ;sidelson@ibest.com.br; ; (71) 3635-4660;;;;; 10988741000186 ;
BF - Boa Fama Fabricacao de Alimentos para Animais Ltda;;;CONSTRUÇÃO; Farelo;;BRASIL;BAHIA;Andarai;Distrito Nova Vista, S/N;S/N;Sede;;46830-000;(75) 3321-8998 ;  ;; ;contato@bovix.com.br; ; ;;;;; 26114451000143 ;
BFCS Comercio de Confeccoes Ltda;;;CONSTRUÇÃO;Lista de Insumos:;;BRASIL;BAHIA;Salvador;Rua Marques de Santo Amaro, 10;S/N;Ribeira;;40420-510;(71) 3314-6060 ;  ;; ;financeiro@xistocamisetas.com.br; ; ;;;;; 09006640000183 ;
BG Grafica e Editora Ltda;;;CONSTRUÇÃO; Outros produtos de divulgacao;;BRASIL;BAHIA;Salvador;Av Conselheiro Zacarias, 427;S/N;Mares;;40445-080;(71) 3312-8297 ;  ;; ;financeirograficabg@gmail.com; ; ;;;;; 11708470000120 ;
Bianco Fabrica de Confeccoes Eireli - EPP;;;CONSTRUÇÃO; Jaleco;www.biancojalecos.com.br;BRASIL;BAHIA;Salvador;Rua Barao de Loreto, 66;S/N;Graca;;40150-270;(71) 3235-8684 ; (71) 3332-8850 ;; ;biancojalecos@gmail.com; ; ;;;;; 03543999000103 ;
Bianka Nunes e Soares - ME;;;CONSTRUÇÃO; Almofada;;BRASIL;BAHIA;Salvador;Av Antonio Carlos Magalhaes, 4325;S/N;Pituba;;41830-355;(71) 3431-9180 ; (71) 98128-3904 ;; ;atelienunes@gmail.com; ; ;;;;; 13829065000196 ;
Biby's Comercio de Acessorios Ltda;;;CONSTRUÇÃO; Bolsa;www.biancacabral.com.br;BRASIL;BAHIA;Salvador;Rua Afonso Celso, 255;S/N;Barra;;40140-080;(71) 3267-1555 ;  ;; ;bianca@biancacabral.com.br; ; ;;;;; 05198366000130 ;
Big Bag do Brasil Industria de Embalagens Eireli;;;CONSTRUÇÃO; Bag 250 kg, 500kg, 1T, 2T;;BRASIL;BAHIA;Camacari;Av Palmeira, S/N;S/N;Parque das Palmeiras;;42800-970;(71) 3622-0894 ; (71) 3496-5555 ;; ;nolivato@bigbagdobrasil.com.br; ; ;;;;; 24806215000162 ;
Bio Defendi Industria e Comercio de Defensivos e Fertilizantes Ltda;;;CONSTRUÇÃO; Adubo biologico;;BRASIL;BAHIA;Barreiras;Av Ahylon Macedo, 84-C;S/N;Boa Vista;;47806-180;(77) 3021-1539 ; (77) 3611-0729 ;; ;contabilidade@lojasallianca.com.br; ; (77) 3611-3611;;;;; 18618841000122 ;
Biocale Industria e Comercio de Cosmeticos Ltda;;;CONSTRUÇÃO; Reparador de pontas;www.biocale.com.br;BRASIL;BAHIA;Teixeira de Freitas;Av Joao Paulo II, 204;S/N;Jardim Planalto;;45990-620;(73) 3292-3308  ; (73) 3011-4889 ;; ;contato@biocalecosmeticos.com.br; ; ;;;;; 05318754000108 ;
Biocardio Ind e Com Prod Medicos Hosp e Correlatos Ltda;;;CONSTRUÇÃO; Membrana de pericardio bovino;www.biocardio.com.br;BRASIL;BAHIA;Lauro de Freitas;Rua Vitoria da Conquista, 814;S/N;Praia de Ipitanga;;42706-370;(71) 3287-1106 ; (71) 3287-0673 ;; ;atendimento@biocardio.com.br; ; ;;;;; 59341289000155 ;
Biocosmetica Pierre Jouar Ltda;;;CONSTRUÇÃO; Creme;www.biocosmeticapj.com.br;BRASIL;BAHIA;Feira de Santana;Av Banco do Nordeste, 2358;S/N;CIS-Tomba;;44010-665;(75) 3622-5600  ; (75) 3622-4327 ;; ;biocosmetica@bol.com.br; ; ;;;;; 04301781000105 ;
Biofungi Ind e Com de Defensivos Biologicos e Inoculantes Ltda;;;CONSTRUÇÃO; Defensivo biologico;;BRASIL;BAHIA;Eunapolis;Rua Presidente Getulio Vargas, 509;S/N;Distrito Industrial;;45820-970;(73) 3281-6879 ; (73) 98869-7309 ;; ;biofungi@biofungi.com.br; ; ;;;;; 09208068000135 ;
Biogrow Brasil Ltda;;;CONSTRUÇÃO; Substrato de fibra de coco;;BRASIL;BAHIA;Conde;Sitio Curica Mangabeira, 15;S/N;Linha Verde;;48300-000;(75) 3449-1305 ; (75) 3351-1440 ;; ;biogrow.substratos@yahoo.com.br; ; ;;;;; 05199929000105 ;
Biooleo - Industrial e Comercial S/A;;;CONSTRUÇÃO; Oleo de soja;www.biooleobahia.com.br;BRASIL;BAHIA;Feira de Santana;Av Dep Luis Eduardo Magalhaes, S/N;S/N;Limoeiro;;44097-324;(75) 2101-4999 ; (75) 2101-4998 ;; ;max@biooleobahia.com.br; ; ;;;;; 08892216000110 ;
Bioqualy Agro-Industria Ltda;;;CONSTRUÇÃO; Banana;www.bioqualy.com;BRASIL;BAHIA;Salvador;Estrada CIA Aeroporto Km 12, 1250;S/N;Sao Cristovao;;41510-075;(71) 3377-6231  ; (71) 3365-1133 ;; ;financeiro@bioqualy.com; ; ;;;;; 02734503000116 ;
Biosane Tecnologias Ambientais Ltda;;;CONSTRUÇÃO; Produtos quimicos organicos para tratamento de afluentes domiciliares e industriais;www.biosane.com.br;BRASIL;BAHIA;Lauro de Freitas;Rua Araponga, 460;S/N;Pitangueiras;;42701-330;(71) 3123-8815 ; (71) 99989-4209 ;; ;biosane@biosane.com.br; ; (71) 99989-7209;;;;; 05000409000121 ;
Biosar Brasil - Energia Renovavel Ltda;;;CONSTRUÇÃO;Lista de Insumos:;www.biosar.com.br;BRASIL;BAHIA;Bom Jesus da Lapa;Av Duque de Caxias, 478;S/N;Centro;;47600-000;(11) 2532-0418 ; (11) 99864-5591 ;; ;julianacosta@ellaktor.com.br; ; ;;;;; 24387644000304 ;
Biovest Industria e Comercio de Confeccoes Ltda;;;CONSTRUÇÃO; Uniforme (profissional, empresarial, escolar, hospitalar);www.biovest.com.br;BRASIL;BAHIA;Luis Eduardo Magalhaes;Rua Rui Barbosa, 1926;S/N;Centro;;47850-000;(77) 3628-0060 ;  ;; ;biovest@live.com; ; ;;;;; 13076775000192 ;
Biovida Industria Comercio de Insumos Ltda;;;CONSTRUÇÃO; Fertilizantes organicos;www.biovidaba.com.br;BRASIL;BAHIA;Barreiras;Rod BR-242 Km 862, S/N;S/N;Cerradao;;47800-130;(77) 3628-5276  ; (77) 99971-2600 ;; ;biovidaba@hotmail.com; ; ;;;;; 01496552000103 ;
Birema Comunicacao Visual Ltda;;;CONSTRUÇÃO; Banner  Painel digital impresso;Site:;BRASIL;BAHIA;Município:;Logradouro:;S/N;Bairro:;;CEP:;Email:;;; ;Email:; ;;;;;; 09134590000110 ;
Birla Carbon Brasil Ltda;;;CONSTRUÇÃO; Negro de fumo;www.birlacarbon.com;BRASIL;BAHIA;Camacari;Via Frontal Km 01, S/N;S/N;Polo Petroquimico;;42810-320;(71) 3616-1100 ; (71) 3616-1124 ;; ;; ; ;;;;; 02634915000508 ;
Biscoitaria Leite Borges Ltda;;;CONSTRUÇÃO;Lista de Insumos:;;BRASIL;BAHIA;Xique-Xique;Rua Cel Jose Nogueira, 35;S/N;Centro;;47400-000;(74) 3661-4051 ;  ;; ;; ; ;;;;; 25005204000146 ;
Biscoito Condeuba Industria e Comercio Ltda;;;CONSTRUÇÃO; Pao de queijo;;BRASIL;BAHIA;Condeuba;Rua da Saudade, 86;S/N;Centro;;46200-000;(77) 3445-2190 ; (77) 98884-2261 ;; ;biscoitoscondeuba@hotmail.com; ; (77) 99120-5555;;;;; 14141014000210 ;
